H̦he   ;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;
1900;412,5;412,5;424,5;437,5;450,5;464,5;486,5;498,5;511,5;525,5;539,5;553,5;567,5;
2000;412,5;412,5;424,5;437,5;450,5;464,5;486,5;498,5;511,5;525,5;539,5;553,5;567,5;
2100;427,5;427,5;440,5;453,5;466,5;481,5;504,5;516,5;529,5;543,5;257,5;571,5;585,5;
2200;439,5;439,5;451,5;467,5;479,5;494,5;518,5;531,5;544,5;558,5;572,5;586,5;600,5;
2300;457,5;457,5;471,5;486,5;500,5;515,5;538,5;551,5;566,5;580,5;594,5;608,5;622,5;
2400;469,5;469,5;483,5;499,5;512,5;529,5;552,5;566,5;580,5;594,5;608,5;622,5;636,5;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;