H̦he   ;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400
600;63.96;69.42;75.66;81.12;87.36;92.82;99.06;103.74;109.98;116.22;121.68;127.92;133.38;138.84;145.08;150.54;156;162.24;162.24
700;69.42;75.66;81.9;88.14;94.38;100.62;106.86;113.1;119.34;125.58;131.82;138.06;144.3;150.54;156.78;162.24;169.26;175.5;175.5
800;75.66;81.9;88.92;95.16;102.18;108.42;115.44;121.68;128.7;135.72;141.96;148.98;155.22;162.24;168.48;174.72;181.74;188.76;188.76
900;81.12;88.14;95.16;102.96;109.2;116.22;123.24;130.26;138.06;145.08;152.1;159.12;166.14;173.16;180.18;187.2;194.22;201.24;201.24
1000;87.36;94.38;102.18;109.2;117;124.02;131.82;139.62;147.42;154.44;162.24;170.04;177.06;184.08;191.88;199.68;207.48;214.5;214.5
1100;92.82;100.62;108.42;116.22;124.02;132.6;140.4;148.2;156.78;164.58;172.38;180.18;187.98;195.78;203.58;212.16;219.96;227.76;227.76
1200;99.06;106.86;115.44;123.24;131.82;140.4;148.98;156.78;165.36;173.94;181.74;190.32;198.9;207.48;216.06;223.86;232.44;241.02;241.02
1300;103.74;113.1;121.68;130.26;139.62;148.2;156.78;166.14;174.72;183.3;191.88;201.24;209.82;218.4;227.76;236.34;245.7;253.5;253.5
1400;109.98;119.34;128.7;138.06;147.42;156.78;165.36;174.72;184.08;193.44;202.8;212.16;221.52;230.1;239.46;248.82;258.18;267.54;267.54
1500;116.22;125.58;135.72;145.08;154.44;164.58;173.94;183.3;193.44;202.8;212.94;222.3;232.44;241.8;251.16;260.52;270.66;280.8;280.8
1600;121.68;131.82;141.96;152.1;162.24;172.38;181.74;191.88;202.8;212.94;223.08;233.22;243.36;253.5;262.86;273;283.14;293.28;293.28
1700;127.92;138.06;148.98;159.12;170.04;180.18;190.32;201.24;212.16;222.3;233.22;243.36;254.28;264.42;274.56;285.48;296.4;306.54;306.54
1800;133.38;144.3;155.22;166.14;177.06;187.98;198.9;209.82;221.52;232.44;243.36;254.28;264.42;275.34;287.04;297.96;308.88;319.8;319.8
1900;138.84;150.54;162.24;173.16;184.08;195.78;207.48;218.4;230.1;241.8;253.5;264.42;275.34;287.04;298.74;309.66;321.36;333.06;333.06
2000;145.08;156.78;168.48;180.18;191.88;203.58;216.06;227.76;239.46;251.16;262.86;274.56;287.04;298.74;310.44;322.14;334.62;346.32;346.32
2100;150.54;162.24;174.72;187.2;199.68;212.16;223.86;236.34;248.82;260.52;273;285.48;297.96;309.66;322.14;334.62;347.1;358.8;358.8
2200;156;169.26;181.74;194.22;207.48;219.96;232.44;245.7;258.18;270.66;283.14;296.4;308.88;321.36;334.62;347.1;359.58;372.06;372.06
2300;162.24;175.5;188.76;201.24;214.5;227.76;241.02;253.5;267.54;280.8;293.28;306.54;319.8;333.06;346.32;358.8;372.06;385.32;385.32
2400;162.24;175.5;188.76;201.24;214.5;227.76;241.02;253.5;267.54;280.8;293.28;306.54;319.8;333.06;346.32;358.8;372.06;385.32;385.32
