H̦he   ;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500
1400;307,32;319,80;333,06;345,54;359,58;382,20;394,68;407,16;420,42;432,90;446,16;458,64;473,46;473,46
1500;317,46;331,50;343,98;357,24;372,84;395,46;407,94;421,98;435,24;447,72;460,98;475,02;489,06;489,06
1600;340,08;354,12;367,38;381,42;396,24;419,64;432,90;446,94;460,20;474,24;487,50;501,54;517,14;517,14
1700;351,00;364,26;378,30;392,34;408,72;432,12;445,38;460,20;474,24;489,06;502,32;516,36;531,96;531,96
1800;360,36;375,18;390,00;404,04;420,42;444,60;458,64;473,46;488,28;502,32;517,92;531,96;548,34;548,34
1900;372,06;386,10;400,92;416,52;432,90;457,08;471,90;487,50;502,32;517,14;532,74;546,78;563,16;563,16
2000;377,52;393,90;408,72;424,32;440,70;471,90;486,72;503,10;518,70;533,52;549,90;563,94;583,44;583,44
2100;388,44;404,82;419,64;436,02;453,96;485,16;499,98;516,36;531,96;548,34;564,72;579,54;598,26;598,26
2200;399,36;415,74;432,12;447,72;465,66;497,64;514,02;530,40;547,56;563,16;579,54;595,14;614,64;614,64
2300;410,28;426,66;443,04;460,20;478,14;510,12;527,28;543,66;560,82;577,20;594,36;609,96;630,24;630,24
2400;410,28;426,66;443,04;460,20;478,14;510,12;527,28;543,66;560,82;577,20;594,36;609,96;630,24;630,24
