"Maingroup";"Subgroup";"Subgroup Description";"Article code";"Color (remove ')";"Article Description";"Sales price";"Inside";"Outside";"Both sides"
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"boge_L";"";"Boge Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"boge_R";"";"Boge Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"canarina_L";"";"Canarina Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"canarina_R";"";"Canarina Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Dora_L";"";"Dora Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Dora_R";"";"Dora Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisIIX_L";"";"Iberis IIX Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisIIX_R";"";"Iberis IIX Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisII_L";"";"Iberis II Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisII_R";"";"Iberis II Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisIX_L";"";"Iberis IX Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisIX_R";"";"Iberis IX Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisV_L";"";"Iberis V Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"IberisV_R";"";"Iberis V Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Iberis_L";"";"Iberis Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Iberis_R";"";"Iberis Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"juna_L";"";"Juna Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"juna_R";"";"Juna Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"kurkuma_L";"";"Kurkuma Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"kurkuma_R";"";"Kurkuma Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"maya_II_L";"";"Maya II Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"maya_II_R";"";"Maya II Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"maya_l_L";"";"Maya l Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"maya_l_R";"";"Maya l Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"mila_2_L";"";"Mila 2 Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"mila_2_R";"";"Mila 2 Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"mila_L";"";"Mila Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"mila_R";"";"Mila Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"nilo_III_L";"";"Nilo III Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"nilo_III_R";"";"Nilo III Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"nilo_L";"";"Nilo Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"nilo_R";"";"Nilo Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Teli_L";"";"Teli Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"Teli_R";"";"Teli Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"temo_II_L";"";"Temo II Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"temo_II_R";"";"Temo II Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"toni_I_L";"";"Toni I Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"toni_I_R";"";"Toni I Din Rechts 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"zama_L";"";"Zama Din Links 40mm";0;no;no;yes
"Gls";"ACT";"AC Therm Aluminium Türfüllungen";"zama_R";"";"Zama Din Rechts 40mm";0;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell001";"";"Platte PVC   Weiß 24mm";16;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell002";"";"Platte PVC   einseitig foliert 24mm";127;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell003";"";"Platte PVC   zweiseitig foliert 24mm";178;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell004";"";"Alu-Platte";79;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell005";"";"4-KammerPolikarbonat";72;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell006";"";"Platte PVC   Weiß 40mm";62,5;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell007";"";"Platte PVC   einseitig foliert 40mm";157;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell008";"";"Platte PVC   zweiseitig foliert 40mm";188;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell009";"";"Platte PVC   Weiß 52mm";69;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell010";"";"Platte PVC   einseitig foliert 52mm";188;no;no;yes
"Gls";"Fu1";"Füllungen Sandwich";"Fuell011";"";"Platte PVC   zweiseitig foliert 52mm";235;no;no;yes
"Gls";"Gl1";"Isolierglaeser";" 2fach 4-16-4 nur Gl";"";"Standard Doppelverglasung 4-16-4 - Ink. W/K Schwarz - Ug = 1 0 W/m²K";55;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"BE 2Fach Isolierglas";"";"BE 2Fach Isolierglas 4/18/4 - Ink. W/K Schwarz - Ug = 0 9 W/m²K";-30;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"BE ohne Glas";"";"BE ohne 3fach Glas 52mm";-75;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"Iso001";"";"6 / 12 / 6 Isolierglas 2-fach Glas Inkl. W/K Schwarz - Ug = 1 0 W/m²K";63;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"Iso002";"";"4/14/4/14/4 Isolierglas 3-fach Glas Ink. W/K Schwarz - Ug = 0 6 W/m²K";38;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"Iso003";"";"4/20/4/20/4 Isolierglas 3-fach Glas Inkl. W/K Schwarz - Ug = 0 5 W/m²K";38;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"Iso003 Standard o.B.";"";"Iso003 Standard o.B.  4/20/4/20/4 Isolierglas 3-fach Glas Inkl. W/K Schwarz - Ug = 0 5 W/m²K";0;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"Stand. 2fach 4-16-4";"";"Standard Doppelverglasung 4-16-4 - Inkl. W/K Schwarz - Ug = 1 0 W/m²K";0;no;no;yes
"Gls";"Gl1";"Isolierglaeser";"StreamLine ohne Glas";"";"";-37,5;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG004";"";"24mm VSG 6mm beidseitig Sicherheitsglas 02";113;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG005";"";"24mm VSG 6 mm aussen Sicherheitsgl.02";55;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG006";"";"24mm VSG 6 mm innen Sicherheitsgl.02";55;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG007";"";"24mm VSG 8mm aussen Antieinbruchsglas P2";85;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG008";"";"24mm VSG 8mm innen Antieinbruchsglas P2";85;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG009";"";"26mm VSG 8mm innen Antieinbruchsglas P2";85;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG010";"";"26mm VSG 8mm aussen Antieinbruchsglas P2";85;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG011";"";"28mm VSG 10mm aussen Antieinbruchsglas P4";147;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG016";"";"40mm VSG 6mm beidseitig Sicherheitsglas 02";144;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG017";"";"40mm VSG 6 mm aussen Sicherheitsgl.02";100,9;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG018";"";"40mm VSG 6 mm innen Sicherheitsgl.02";100,9;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG019";"";"40mm  VSG 8mm aussen Antieinbruchsglas P2";136,25;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG020";"";"40mm  VSG 8mm innen Antieinbruchsglas P2";136,25;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG021";"";"40mm  VSG 10mm aussen Antieinbruchsglas P4";185;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG022";"";"40mm  VSG 10mm innen Antieinbruchsglas P4";185;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG026";"";"52mm VSG 6mm beidseitig Sicherheitsglas 02";120;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG027";"";"52mm VSG 6 mm aussen Sicherheitsgl.02";80;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG028";"";"52mm VSG 6 mm innen Sicherheitsgl.02";80;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG029";"";"52mm  VSG 8mm aussen Antieinbruchsglas P2";100;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG030";"";"52mm  VSG 8mm innen Antieinbruchsglas P2";100;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG031";"";"52mm  VSG 10mm aussen Antieinbruchsglas P4";130;no;yes;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG032";"";"52mm  VSG 10mm innen Antieinbruchsglas P4";130;yes;no;no
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG033";"";"52mm VSG 8mm beidseitig Sicherheitsglas 02";200;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG040";"";"40mm VSG 8mm beidseitig Sicherheitsglas 02";272,5;no;no;yes
"Gls";"Gl2";"Verbund Sicherheitsglaeser";"VSG041";"";"28mm VSG 8mm beidseitig Sicherheitsglas 02";170;no;no;yes
"Gls";"Gl3";"Ornamentglaeser";"Orna001";"";"4/16/4 Gruppe 1. Ornament: Chinchilla Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna002";"";"4/16/4 Gruppe 1. Ornament: Crepi";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna003";"";"4/16/4 Gruppe 1. Ornament: Kura Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna004";"";"4/16/4 Gruppe 1. Ornament: Atlantic";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna005";"";"4/16/4 Gruppe 1. Ornament: Silvit Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna006";"";"4/16/4 Gruppe 1. Ornament: Flutes";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna007";"";"4/16/4 Gruppe 2. Ornament: Delta Weiß";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna008";"";"4/16/4 Gruppe 2. Ornament: Waterdrop";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna009";"";"4/16/4 Gruppe 2. Ornament: Martele";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna010";"";"4/16/4 Gruppe 2. Ornament: Kathedral";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna011";"";"4/16/4 Gruppe 3. Ornament: Master-Point";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna012";"";"4/16/4 Gruppe 3. Ornament: Master-Ligne";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna013";"";"4/16/4 Gruppe 3. Ornament: Master-Care";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna014";"";"4/16/4 Gruppe 4. Ornament: Delta Matt";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna015";"";"4/16/4 Gruppe 4. Ornament: Flutes matt";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna016";"";"4/16/4 Gruppe 5. Ornament: Regen Braun";79;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna017";"";"4/16/4 Gruppe 5. Ornament: Chinchilla Braun";79;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna018";"";"4/16/4 Ornament: Satinato";100;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna019";"";"4/16/4 Ornament: Float sandgestrahlt";123;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna020";"";"4/16/4 Ornament: Altdeutsch K Weiß";178;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna021";"";"4/16/4 Ornament: Niagara";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna022";"";"4/16/4 Ornament: Mattglas (decormat) und Sangestraht";100;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna101";"";"4/18/4 Gruppe 1. Ornament: Chinchilla Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna102";"";"4/18/4 Gruppe 1. Ornament: Crepi";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna103";"";"4/18/4 Gruppe 1. Ornament: Kura Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna104";"";"4/18/4 Gruppe 1. Ornament: Atlantic";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna105";"";"4/18/4 Gruppe 1. Ornament: Silvit Weiß";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna106";"";"4/18/4 Gruppe 1. Ornament: Flutes";55;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna107";"";"4/18/4 Gruppe 2. Ornament: Delta Weiß";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna108";"";"4/18/4 Gruppe 2. Ornament: Waterdrop";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna109";"";"4/18/4 Gruppe 2. Ornament: Martele";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna110";"";"4/18/4 Gruppe 2. Ornament: Kathedral";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna111";"";"4/18/4 Gruppe 3. Ornament: Master-Point";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna112";"";"4/18/4 Gruppe 3. Ornament: Master-Ligne";130;yes;yes;no
