"Maingroup";"Subgroup";"Subgroup Description";"Article code";"Color (remove ')";"Article Description";"Sales price";"Inside";"Outside";"Both sides"
"Gls";"Gl3";"Ornamentglaeser";"Orna113";"";"4/18/4 Gruppe 3. Ornament: Master-Care";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna114";"";"4/18/4 Gruppe 4. Ornament: Delta Matt";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna115";"";"4/18/4 Gruppe 4. Ornament: Flutes matt";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna116";"";"4/18/4 Gruppe 5. Ornament: Regen Braun";79;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna117";"";"4/18/4 Gruppe 5. Ornament: Chinchilla Braun";79;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna118";"";"4/18/4 Ornament: Satinato";100;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna119";"";"4/18/4 Ornament: Float sandgestrahlt";60;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna120";"";"4/18/4 Ornament: Altdeutsch K Weiß";178;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna121";"";"4/18/4 Ornament: Niagara";63;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna122";"";"4/18/4 Ornament: Milchglas";123;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna201";"";"4/14/4/14/4 Gruppe 1. Ornament: Chinchilla Weiß";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna202";"";"4/14/4/14/4 Gruppe 1. Ornament: Crepi";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna203";"";"4/14/4/14/4 Gruppe 1. Ornament: Kura Weiß";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna204";"";"4/14/4/14/4 Gruppe 1. Ornament: Atlantic";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna205";"";"4/14/4/14/4 Gruppe 1. Ornament: Silvit Weiß";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna206";"";"4/14/4/14/4 Gruppe 1. Ornament: Flutes";93;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna207";"";"4/14/4/14/4 Gruppe 2. Ornament: Delta Weiß";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna208";"";"4/14/4/14/4 Gruppe 2. Ornament: Waterdrop";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna209";"";"4/14/4/14/4 Gruppe 2. Ornament: Martele";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna210";"";"4/14/4/14/4 Gruppe 2. Ornament: Kathedral";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna211";"";"4/14/4/14/4 Gruppe 3. Ornament: Master-Point";168;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna212";"";"4/14/4/14/4 Gruppe 3. Ornament: Master-Ligne";168;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna213";"";"4/14/4/14/4 Gruppe 3. Ornament: Master-Care";130;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna214";"";"4/14/4/14/4 Gruppe 4. Ornament: Delta Matt";153;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna215";"";"4/14/4/14/4 Gruppe 4. Ornament: Flutes matt";153;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna216";"";"4/14/4/14/4 Gruppe 5. Ornament: Regen Braun";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna217";"";"4/14/4/14/4 Gruppe 5. Ornament: Chinchilla Braun";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna218";"";"4/14/4/14/4 Ornament: Satinato";152;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna219";"";"4/14/4/14/4 Ornament: Float sandgestrahlt";161;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna220";"";"4/14/4/14/4 Ornament: Altdeutsch K Weiß";216;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna221";"";"4/14/4/14/4 Ornament: Niagara";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna222";"";"4/14/4/14/4 Ornament: Milchglas";161;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna223";"";"";216;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna301";"";"4/20/4/20/4 Gruppe 1. Ornament: Chinchilla Weiß";78,13;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna302";"";"4/20/4/20/4 Gruppe 1. Ornament: Crepi";80;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna303";"";"4/20/4/20/4 Gruppe 1. Ornament: Kura Weiß";80;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna304";"";"4/20/4/20/4 Gruppe 1. Ornament: Atlantic";80;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna305";"";"4/20/4/20/4 Gruppe 1. Ornament: Silvit Weiß";80;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna306";"";"4/20/4/20/4 Gruppe 1. Ornament: Flutes";80;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna307";"";"4/20/4/20/4 Gruppe 2. Ornament: Delta Weiß";90;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna308";"";"4/20/4/20/4 Gruppe 2. Ornament: Waterdrop";90;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna309";"";"4/20/4/20/4 Gruppe 2. Ornament: Martele";90;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna310";"";"4/20/4/20/4 Gruppe 2. Ornament: Kathedral";90;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna311";"";"4/20/4/20/4 Gruppe 3. Ornament: Master-Point";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna312";"";"4/20/4/20/4 Gruppe 3. Ornament: Master-Ligne";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna313";"";"4/20/4/20/4 Gruppe 3. Ornament: Master-Care";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna314";"";"4/20/4/20/4 Gruppe 4. Ornament: Delta Matt";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna315";"";"4/20/4/20/4 Gruppe 4. Ornament: Flutes matt";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna316";"";"4/20/4/20/4 Gruppe 5. Ornament: Regen Braun";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna317";"";"4/20/4/20/4 Gruppe 5. Ornament: Chinchilla Braun";117;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna318";"";"4/20/4/20/4 Ornament: Satinato";114;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna319";"";"4/20/4/20/4 Ornament: Float sandgestrahlt";120;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna320";"";"4/20/4/20/4 Ornament: Altdeutsch K Weiß";200;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna321";"";"4/20/4/20/4 Ornament: Niagara";101;yes;yes;no
"Gls";"Gl3";"Ornamentglaeser";"Orna322";"";"4/20/4/20/4 Ornament: Milchglas";123;yes;yes;no
"Gls";"Gl4";"Schallschutzglaeser";"Schall001 24mm";"";"2-fach Schallschutzglas Rw= 36 dB 24mm";37;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall001 26mm";"";"2-fach Schallschutzglas Rw= 36 dB 26mm";37;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall002 24mm";"";"2-fach Schallschutzglas Rw= 37 dB 24mm";50;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall002 26mm";"";"2-fach Schallschutzglas Rw= 37 dB 26mm";50;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall003 24mm";"";"2-fach Schallschutzglas Rw= 38 dB 24mm";70;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall003 26mm";"";"2-fach Schallschutzglas Rw= 38 dB 26mm";70;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall004 24mm";"";"2-fach Schallschutzglas Rw= 39 dB 24mm";100;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall004 26mm";"";"2-fach Schallschutzglas Rw= 39 dB 26mm";100;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall005 24mm";"";"2-fach Schallschutzglas Rw= 40 dB 24mm";75;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall005 26mm";"";"2-fach Schallschutzglas Rw= 40 dB 26mm";75;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall006 24mm";"";"2-fach Schallschutzglas Rw= 42 dB 24mm";165;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall006 26mm";"";"2-fach Schallschutzglas Rw= 42 dB 26mm";165;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall007 24mm";"";"2-fach Schallschutzglas Rw= 43 dB 24mm";169;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall007 26mm";"";"2-fach Schallschutzglas Rw= 43 dB 26mm";169;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall008 24mm";"";"2-fach Schallschutzglas Rw= 44 dB 24mm";169;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall008 26mm";"";"2-fach Schallschutzglas Rw= 44 dB 26mm";169;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall009 24mm";"";"2-fach Schallschutzglas Rw= 45 dB 24mm";110;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall009 26mm";"";"2-fach Schallschutzglas Rw= 45 dB 26mm";110;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall010 40mm";"";"3-fach Schallschutzglas Rw= 36 dB 40mm";90,62;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall010 52mm";"";"3-fach Schallschutzglas Rw= 36 dB 52mm";70;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall011 40mm";"";"3-fach Schallschutzglas Rw= 37 dB 40mm";93;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall011 52mm";"";"3-fach Schallschutzglas Rw= 37 dB 52mm";70;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall012 40mm";"";"3-fach Schallschutzglas Rw= 45 dB 40mm";203,12;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall012 52mm";"";"3-fach Schallschutzglas Rw= 45 dB 52mm";175;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall013 40mm";"";"3-fach Schallschutzglas Rw= 47 dB 40mm";271,87;no;no;yes
"Gls";"Gl4";"Schallschutzglaeser";"Schall013 52mm";"";"3-fach Schallschutzglas Rw= 47 dB 52mm";240;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne001";"";"4/16/4 Antisol Braun";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne002";"";"4/16/4 Antisol Grau";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne003";"";"4/16/4 Antisol Grün";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne004";"";"4/16/4 Antisol Blau";110;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne005";"";"4/16/4 Stopsol Braun";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne006";"";"4/16/4 Stopsol Grau";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne007";"";"4/16/4 Stopsol Grün";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne008";"";"4/16/4 Stopsol Blau";183;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne101";"";"4/18/4 Antisol Braun";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne102";"";"4/18/4 Antisol Grau";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne103";"";"4/18/4 Antisol Grün";54;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne104";"";"4/18/4 Antisol Blau";110;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne105";"";"4/18/4 Stopsol Braun";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne106";"";"4/18/4 Stopsol Grau";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne107";"";"4/18/4 Stopsol Grün";131;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne108";"";"4/18/4 Stopsol Blau";183;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne201";"";"4/14/4/14/4 Antisol Braun";92;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne202";"";"4/14/4/14/4 Antisol Grau";160;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne203";"";"4/14/4/14/4 Antisol Grün";92;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne204";"";"4/14/4/14/4 Antisol Blau";138;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne205";"";"4/14/4/14/4 Stopsol Braun";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne206";"";"4/14/4/14/4 Stopsol Grau";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne207";"";"4/14/4/14/4 Stopsol Grün";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne208";"";"4/14/4/14/4 Stopsol Blau";221;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne301";"";"4/20/4/20/4 Antisol Braun";92;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne302";"";"4/20/4/20/4 Antisol Grau";92;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne303";"";"4/20/4/20/4 Antisol Grün";92;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne304";"";"4/20/4/20/4 Antisol Blau";138;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne305";"";"4/20/4/20/4 Stopsol Braun";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne306";"";"4/20/4/20/4 Stopsol Grau";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne307";"";"4/20/4/20/4 Stopsol Grün";169;no;no;yes
"Gls";"Gl5";"Sonnenschutzglaeser";"Sonne308";"";"4/20/4/20/4 Stopsol Blau";221;no;no;yes
"Gls";"Gl6";"Selbstreinigende Glaeser";"Selbst001";"";"4/16/4 Selbstreinigendes Glas Activ 4 mm";79;no;no;yes
"Gls";"Gl6";"Selbstreinigende Glaeser";"Selbst002";"";"6/14/4 Selbstreinigendes Glas Activ 6 mm";121;no;no;yes
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG001";"";"24mm ESG 4mm aussen";72;no;yes;no
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG002";"";"24mm ESG 4mm beidseitig";106;no;no;yes
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG003";"";"24mm ESG 4mm innen";72;yes;no;no
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG013";"";"44mm ESG 4mm aussen";110;no;yes;no
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG014";"";"44mm ESG 4mm beidseitig";146;no;no;yes
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG015";"";"44mm ESG 4mm innen";110;yes;no;no
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG023";"";"48mm ESG 4mm aussen";110;no;yes;no
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG024";"";"48mm ESG 4mm beidseitig";146;no;no;yes
"Gls";"GL7";"Einbruch Sicherheitsglaeser";"VSG025";"";"48mm ESG 4mm innen";110;yes;no;no
"Gls";"Gls";"Glas";"ohne Glas";"";"";0;no;no;yes
"Gls";"Gls";"Glas";"_Glas";"";"";0;no;no;yes
"Gls";"Gls";"Glas";"_Sun-Glass";"";"";0;no;no;yes
